Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
SVC_hierarchical_2D,1,260,113,138,8,0.7186897880539499,0.7889794519501119,0.7186897880539499,0.450199203187251,0.6969913228537133,0.2203361988067627,0,0,0,0,0,0
SVC_hierarchical_2D,2,256,128,122,13,0.7398843930635838,0.7883049109630506,0.7398843930635838,0.512,0.72553868990489,0.22384166717529297,0,0,0,0,0,0
SVC_hierarchical_2D,3,258,141,109,11,0.7687861271676301,0.8112026238281597,0.7687861271676301,0.564,0.7584169891083354,0.2255699634552002,0,0,0,0,0,0
SVC_hierarchical_2D,4,258,128,122,11,0.74373795761079,0.795477205093242,0.74373795761079,0.512,0.7290907001267575,0.22242307662963867,0,0,0,0,0,0
SVC_hierarchical_2D,5,257,134,116,11,0.7548262548262549,0.8024877186382225,0.7548262548262549,0.536,0.7423204039250959,0.22495317459106445,0,0,0,0,0,0
SVC_hierarchical_2D,6,254,133,117,14,0.747104247104247,0.7908744323838665,0.747104247104247,0.532,0.7346799231710717,0.222059965133667,0,0,0,0,0,0
SVC_hierarchical_2D,7,259,125,125,9,0.7413127413127413,0.799168671603373,0.7413127413127413,0.5,0.7252522433695746,0.22329425811767578,0,0,0,0,0,0
SVC_hierarchical_2D,8,259,124,126,9,0.7393822393822393,0.7980185634320973,0.7393822393822393,0.496,0.7229229271540517,0.2203078269958496,0,0,0,0,0,0
SVC_hierarchical_2D,9,259,102,148,9,0.696911196911197,0.7727320159752593,0.696911196911197,0.408,0.6697672266647337,0.2183980941772461,0,0,0,0,0,0
SVC_hierarchical_2D,10,259,129,121,9,0.749034749034749,0.8037814866190153,0.749034749034749,0.516,0.734501315257329,0.22283077239990234,0,0,0,0,0,0
SVC_hierarchical_2D_retrained,3_retrained,259,103,147,9,0.6988416988416989,0.7738923388553931,0.6988416988416989,0.412,0.6722693432039794,0.22474074363708496,0,0,0,0,0,0
SVC_hierarchical_3D,1,259,114,137,9,0.7186897880539499,0.7859671958078838,0.7186897880539499,0.4541832669322709,0.6976653794554435,0.22773098945617676,0,0,0,0,0,0
SVC_hierarchical_3D,2,256,129,121,13,0.7418111753371869,0.7895487592096585,0.7418111753371869,0.516,0.7278266950223959,0.22982096672058105,0,0,0,0,0,0
SVC_hierarchical_3D,3,258,143,107,11,0.7726396917148363,0.8136518745593099,0.7726396917148363,0.572,0.7628399845144888,0.2329549789428711,0,0,0,0,0,0
SVC_hierarchical_3D,4,258,129,121,11,0.7456647398843931,0.7966779891452362,0.7456647398843931,0.516,0.7313840444861639,0.23224759101867676,0,0,0,0,0,0
SVC_hierarchical_3D,5,257,137,113,11,0.7606177606177607,0.8061202128769697,0.7606177606177607,0.548,0.7490787229134136,0.2332301139831543,0,0,0,0,0,0
SVC_hierarchical_3D,6,254,133,117,14,0.747104247104247,0.7908744323838665,0.747104247104247,0.532,0.7346799231710717,0.23240280151367188,0,0,0,0,0,0
SVC_hierarchical_3D,7,259,126,124,9,0.7432432432432432,0.8003199021475784,0.7432432432432432,0.504,0.727574663058534,0.23319482803344727,0,0,0,0,0,0
